Col1,Col2,Actual,Predicted
62,60,S17,S14
56,56,S17,S17
54,55,S18,S18
44,43,S18,S72
53,53,S18,S18
52,52,S18,S18
51,50,S18,S23
53,54,S18,S13
44,44,S19,S19
45,45,S19,S19
43,43,S19,S19
42,42,S19,S19
44,44,S19,S19
45,45,S19,S19
58,58,S20,S20
58,58,S20,S20
61,61,S20,S3
58,58,S20,S20
67,67,S20,S3
60,59,S20,S20
43,43,S21,S21
41,40,S21,S21
43,43,S21,S21
44,43,S21,S21
41,41,S21,S21
40,40,S21,S2
55,55,S22,S22
52,52,S22,S22
60,60,S22,S22
64,63,S22,S22
59,60,S22,S22
54,54,S22,S22
45,44,S23,S51
45,46,S23,S23
46,45,S23,S51
46,46,S23,S51
44,45,S23,S23
45,45,S23,S23
57,57,S24,S63
60,60,S24,S63
60,60,S24,S9
59,59,S24,S24
65,65,S24,S22
70,69,S24,S18
42,42,S25,S25
47,46,S25,S25
48,48,S25,S25
44,44,S25,S25
44,44,S25,S2
48,48,S25,S25
49,49,S26,S26
47,47,S26,S26
48,48,S26,S26
46,48,S26,S26
45,45,S26,S26
49,48,S26,S26
48,48,S27,S3
47,47,S27,S17
58,58,S27,S28
50,50,S27,S27
43,44,S27,S17
56,56,S27,S27
61,61,S28,S28
63,62,S28,S28
55,55,S28,S28
58,56,S28,S68
54,53,S28,S28
65,64,S28,S28
51,51,S29,S29
52,53,S29,S63
49,49,S29,S29
53,53,S29,S29
50,50,S29,S70
47,47,S29,S29
68,67,S30,S30
69,70,S30,S11
66,68,S30,S30
70,72,S30,S30
67,67,S30,S30
69,69,S30,S30
49,49,S31,S31
46,46,S31,S3
55,54,S31,S31
44,44,S31,S17
43,43,S31,S17
55,55,S31,S36
50,50,S32,S32
55,55,S32,S32
44,45,S32,S32
49,49,S32,S32
50,50,S32,S32
47,47,S32,S32
45,45,S33,S33
48,48,S33,S33
48,46,S33,S33
47,46,S33,S33
46,46,S33,S33
48,48,S33,S33
53,54,S34,S34
50,50,S34,S34
58,58,S34,S34
53,53,S34,S34
53,53,S34,S34
54,54,S34,S34
33,33,S35,S54
35,35,S35,S50
29,29,S35,S35
31,30,S35,S35
33,33,S35,S50
34,34,S35,S50
39,39,S36,S6
37,37,S36,S36
34,34,S36,S36
36,35,S36,S36
37,34,S36,S36
41,40,S36,S36
42,42,S37,S37
42,42,S37,S52
45,45,S37,S37
41,41,S37,S37
46,44,S37,S37
40,41,S37,S37
77,77,S38,S38
87,88,S38,S38
73,71,S38,S27
40,38,S38,S58
53,53,S38,S38
57,56,S38,S38
36,36,S39,S39
33,33,S39,S39
34,34,S39,S39
37,37,S39,S39
38,39,S39,S39
40,39,S39,S52
45,49,S40,S40
52,51,S40,S40
48,49,S40,S71
48,48,S40,S40
52,51,S40,S49
52,51,S40,S40
45,46,S41,S41
46,47,S41,S41
48,48,S41,S41
43,43,S41,S41
42,43,S41,S41
41,42,S41,S41
67,68,S42,S42
76,75,S42,S42
67,66,S42,S42
71,71,S42,S42
69,69,S42,S42
71,72,S42,S42
77,76,S43,S43
74,75,S43,S43
74,75,S43,S22
77,77,S43,S70
84,83,S43,S22
81,80,S43,S43
41,42,S44,S44
44,44,S44,S44
43,43,S44,S44
43,43,S44,S52
45,45,S44,S44
42,42,S44,S44
35,36,S45,S47
43,42,S45,S45
40,40,S45,S45
44,44,S45,S45
45,44,S45,S45
41,41,S45,S47
58,58,S46,S46
55,55,S46,S9
59,59,S46,S46
60,60,S46,S22
52,52,S46,S49
58,58,S46,S46
47,47,S47,S47
31,31,S47,S47
40,39,S47,S47
29,30,S47,S47
32,32,S47,S47
34,34,S47,S47
82,82,S48,S48
97,97,S48,S15
88,88,S48,S48
94,95,S48,S15
94,93,S48,S15
81,81,S48,S48
42,41,S49,S49
41,42,S49,S49
45,45,S49,S49
47,47,S49,S49
46,46,S49,S49
45,45,S49,S49
44,46,S50,S41
43,43,S50,S50
44,44,S50,S50
42,46,S50,S50
50,49,S50,S50
43,43,S50,S50
41,40,S51,S51
42,42,S51,S51
41,41,S51,S51
44,43,S51,S51
44,44,S51,S51
46,46,S51,S51
40,40,S52,S5
41,40,S52,S5
40,40,S52,S5
36,36,S52,S52
40,40,S52,S52
33,33,S52,S52
49,50,S53,S53
48,48,S53,S53
47,48,S53,S53
48,48,S53,S1
45,47,S53,S53
50,50,S53,S53
44,44,S54,S54
47,46,S54,S54
46,46,S54,S54
47,46,S54,S54
44,45,S54,S54
44,44,S54,S54
52,52,S55,S49
49,50,S55,S55
49,49,S55,S72
50,50,S55,S51
62,61,S55,S55
61,61,S55,S29
39,39,S56,S56
35,35,S56,S56
43,43,S56,S56
35,35,S56,S56
39,39,S56,S56
39,38,S56,S56
37,37,S57,S57
37,38,S57,S57
40,39,S57,S57
38,38,S57,S57
36,37,S57,S57
40,39,S57,S13
47,47,S58,S58
49,49,S58,S72
52,52,S58,S72
46,46,S58,S51
49,49,S58,S49
41,39,S58,S58
63,62,S59,S7
67,68,S59,S59
68,68,S59,S59
68,68,S59,S59
62,63,S59,S22
66,66,S59,S59
36,36,S60,S62
40,39,S60,S60
38,38,S60,S60
36,36,S60,S63
37,37,S60,S13
37,37,S60,S60
46,46,S61,S61
50,50,S61,S61
46,46,S61,S61
44,43,S61,S51
48,48,S61,S61
45,44,S61,S51
47,47,S62,S63
47,47,S62,S62
49,48,S62,S63
52,52,S62,S62
47,47,S62,S70
49,48,S62,S62
59,58,S63,S63
57,57,S63,S63
54,56,S63,S63
53,54,S63,S63
54,54,S63,S63
50,50,S63,S2
40,40,S64,S64
49,48,S64,S55
48,47,S64,S64
48,45,S64,S64
50,51,S64,S62
46,46,S64,S64
49,48,S65,S67
51,51,S65,S67
45,45,S65,S65
44,44,S65,S65
44,44,S65,S65
44,45,S65,S65
35,36,S66,S66
38,38,S66,S66
39,39,S66,S66
36,37,S66,S66
37,37,S66,S66
37,37,S66,S66
67,68,S67,S23
62,62,S67,S67
57,57,S67,S67
63,63,S67,S67
69,69,S67,S67
65,66,S67,S67
45,45,S68,S51
50,49,S68,S24
43,42,S68,S68
50,50,S68,S64
46,46,S68,S68
47,46,S68,S51
57,57,S69,S69
59,58,S69,S1
58,57,S69,S69
59,58,S69,S9
55,55,S69,S69
59,59,S69,S69
56,55,S70,S70
53,53,S70,S22
53,53,S70,S22
54,54,S70,S22
54,54,S70,S70
56,56,S70,S70
61,61,S71,S71
59,59,S71,S22
64,63,S71,S71
55,55,S71,S51
63,63,S71,S71
65,64,S71,S71
42,42,S72,S72
37,38,S72,S72
47,44,S72,S72
41,41,S72,S72
45,43,S72,S72
45,45,S72,S72
44,45,S1,S72
45,45,S1,S51
48,48,S1,S1
51,51,S1,S1
48,46,S1,S51
50,50,S1,S1
42,41,S2,S57
36,38,S2,S2
36,36,S2,S52
38,37,S2,S2
38,38,S2,S2
40,39,S2,S2
42,42,S3,S17
46,46,S3,S3
45,43,S3,S17
41,41,S3,S17
46,45,S3,S3
39,39,S3,S51
43,42,S4,S5
41,40,S4,S51
41,40,S4,S51
43,43,S4,S4
42,42,S4,S51
43,42,S4,S51
45,45,S5,S5
45,45,S5,S5
47,47,S5,S5
47,47,S5,S5
52,51,S5,S52
49,48,S5,S52
37,37,S6,S17
38,38,S6,S6
39,39,S6,S3
39,39,S6,S6
40,40,S6,S6
41,42,S6,S6
50,50,S7,S7
75,75,S7,S8
61,61,S7,S7
75,75,S7,S8
57,57,S7,S7
73,73,S7,S7
87,88,S8,S8
100,99,S8,S8
79,80,S8,S8
76,77,S8,S8
77,77,S8,S8
71,72,S8,S7
66,66,S9,S9
69,68,S9,S9
69,68,S9,S9
69,68,S9,S9
70,66,S9,S9
68,68,S9,S9
36,36,S10,S10
35,35,S10,S37
34,34,S10,S10
34,34,S10,S10
32,32,S10,S10
31,31,S10,S10
57,56,S11,S20
58,58,S11,S11
62,63,S11,S11
62,63,S11,S11
52,52,S11,S20
57,56,S11,S20
54,54,S12,S12
61,60,S12,S12
54,54,S12,S12
59,59,S12,S12
63,63,S12,S12
70,70,S12,S12
41,41,S13,S13
43,43,S13,S13
41,41,S13,S13
47,47,S13,S52
38,39,S13,S13
45,45,S13,S52
54,54,S14,S14
54,53,S14,S14
56,54,S14,S14
57,56,S14,S14
54,54,S14,S14
53,53,S14,S14
76,76,S15,S15
74,75,S15,S15
73,75,S15,S15
72,73,S15,S70
78,78,S15,S15
84,84,S15,S15
68,68,S16,S16
78,78,S16,S16
74,74,S16,S16
75,74,S16,S16
73,76,S16,S16
83,82,S16,S16
52,51,S17,S17
53,53,S17,S17
51,51,S17,S17
50,50,S17,S17
62,60,S17,S14
56,56,S17,S17
54,55,S18,S18
44,43,S18,S72
53,53,S18,S18
52,52,S18,S18
51,50,S18,S23
53,54,S18,S13
44,44,S19,S19
45,45,S19,S19
43,43,S19,S19
42,42,S19,S19
44,44,S19,S19
45,45,S19,S19
58,58,S20,S20
58,58,S20,S20
61,61,S20,S3
58,58,S20,S20
67,67,S20,S3
60,59,S20,S20
43,43,S21,S21
41,40,S21,S21
43,43,S21,S21
44,43,S21,S21
41,41,S21,S21
40,40,S21,S2
55,55,S22,S22
52,52,S22,S22
60,60,S22,S22
64,63,S22,S22
59,60,S22,S22
54,54,S22,S22
45,44,S23,S51
45,46,S23,S23
46,45,S23,S51
46,46,S23,S51
44,45,S23,S23
45,45,S23,S23
57,57,S24,S63
60,60,S24,S63
60,60,S24,S9
59,59,S24,S24
65,65,S24,S22
70,69,S24,S18
42,42,S25,S25
47,46,S25,S25
48,48,S25,S25
44,44,S25,S25
44,44,S25,S2
48,48,S25,S25
49,49,S26,S26
47,47,S26,S26
48,48,S26,S26
46,48,S26,S26
45,45,S26,S26
49,48,S26,S26
48,48,S27,S3
47,47,S27,S17
58,58,S27,S28
50,50,S27,S27
43,44,S27,S17
56,56,S27,S27
61,61,S28,S28
63,62,S28,S28
55,55,S28,S28
58,56,S28,S68
54,53,S28,S28
65,64,S28,S28
51,51,S29,S29
52,53,S29,S63
49,49,S29,S29
53,53,S29,S29
50,50,S29,S70
47,47,S29,S29
68,67,S30,S30
69,70,S30,S11
66,68,S30,S30
70,72,S30,S30
67,67,S30,S30
69,69,S30,S30
49,49,S31,S31
46,46,S31,S3
55,54,S31,S31
44,44,S31,S17
43,43,S31,S17
55,55,S31,S36
50,50,S32,S32
55,55,S32,S32
44,45,S32,S32
49,49,S32,S32
50,50,S32,S32
47,47,S32,S32
45,45,S33,S33
48,48,S33,S33
48,46,S33,S33
47,46,S33,S33
46,46,S33,S33
48,48,S33,S33
53,54,S34,S34
50,50,S34,S34
58,58,S34,S34
53,53,S34,S34
53,53,S34,S34
54,54,S34,S34
33,33,S35,S54
35,35,S35,S50
29,29,S35,S35
31,30,S35,S35
33,33,S35,S50
34,34,S35,S50
39,39,S36,S6
37,37,S36,S36
34,34,S36,S36
36,35,S36,S36
37,34,S36,S36
41,40,S36,S36
42,42,S37,S37
42,42,S37,S52
45,45,S37,S37
41,41,S37,S37
46,44,S37,S37
40,41,S37,S37
77,77,S38,S38
87,88,S38,S38
73,71,S38,S27
40,38,S38,S58
53,53,S38,S38
57,56,S38,S38
36,36,S39,S39
33,33,S39,S39
34,34,S39,S39
37,37,S39,S39
38,39,S39,S39
40,39,S39,S52
45,49,S40,S40
52,51,S40,S40
48,49,S40,S71
48,48,S40,S40
52,51,S40,S49
52,51,S40,S40
45,46,S41,S41
46,47,S41,S41
48,48,S41,S41
43,43,S41,S41
42,43,S41,S41
41,42,S41,S41
67,68,S42,S42
76,75,S42,S42
67,66,S42,S42
71,71,S42,S42
69,69,S42,S42
71,72,S42,S42
77,76,S43,S43
74,75,S43,S43
74,75,S43,S22
77,77,S43,S70
84,83,S43,S22
81,80,S43,S43
41,42,S44,S44
44,44,S44,S44
43,43,S44,S44
43,43,S44,S52
45,45,S44,S44
42,42,S44,S44
35,36,S45,S47
43,42,S45,S45
40,40,S45,S45
44,44,S45,S45
45,44,S45,S45
41,41,S45,S47
58,58,S46,S46
55,55,S46,S9
59,59,S46,S46
60,60,S46,S22
52,52,S46,S49
58,58,S46,S46
47,47,S47,S47
31,31,S47,S47
40,39,S47,S47
29,30,S47,S47
32,32,S47,S47
34,34,S47,S47
82,82,S48,S48
97,97,S48,S15
88,88,S48,S48
94,95,S48,S15
94,93,S48,S15
81,81,S48,S48
42,41,S49,S49
41,42,S49,S49
45,45,S49,S49
47,47,S49,S49
46,46,S49,S49
45,45,S49,S49
44,46,S50,S41
43,43,S50,S50
44,44,S50,S50
42,46,S50,S50
50,49,S50,S50
43,43,S50,S50
41,40,S51,S51
42,42,S51,S51
41,41,S51,S51
44,43,S51,S51
44,44,S51,S51
46,46,S51,S51
40,40,S52,S5
41,40,S52,S5
40,40,S52,S5
36,36,S52,S52
40,40,S52,S52
33,33,S52,S52
49,50,S53,S53
48,48,S53,S53
47,48,S53,S53
48,48,S53,S1
45,47,S53,S53
50,50,S53,S53
44,44,S54,S54
47,46,S54,S54
46,46,S54,S54
47,46,S54,S54
44,45,S54,S54
44,44,S54,S54
52,52,S55,S49
49,50,S55,S55
49,49,S55,S72
50,50,S55,S51
62,61,S55,S55
61,61,S55,S29
39,39,S56,S56
35,35,S56,S56
43,43,S56,S56
35,35,S56,S56
39,39,S56,S56
39,38,S56,S56
37,37,S57,S57
37,38,S57,S57
40,39,S57,S57
38,38,S57,S57
36,37,S57,S57
40,39,S57,S13
47,47,S58,S58
49,49,S58,S72
52,52,S58,S72
46,46,S58,S51
49,49,S58,S49
41,39,S58,S58
63,62,S59,S7
67,68,S59,S59
68,68,S59,S59
68,68,S59,S59
62,63,S59,S22
66,66,S59,S59
36,36,S60,S62
40,39,S60,S60
38,38,S60,S60
36,36,S60,S63
37,37,S60,S13
37,37,S60,S60
46,46,S61,S61
50,50,S61,S61
46,46,S61,S61
44,43,S61,S51
48,48,S61,S61
45,44,S61,S51
47,47,S62,S63
47,47,S62,S62
49,48,S62,S63
52,52,S62,S62
47,47,S62,S70
49,48,S62,S62
59,58,S63,S63
57,57,S63,S63
54,56,S63,S63
53,54,S63,S63
54,54,S63,S63
50,50,S63,S2
40,40,S64,S64
49,48,S64,S55
48,47,S64,S64
48,45,S64,S64
50,51,S64,S62
46,46,S64,S64
49,48,S65,S67
51,51,S65,S67
45,45,S65,S65
44,44,S65,S65
44,44,S65,S65
44,45,S65,S65
35,36,S66,S66
38,38,S66,S66
39,39,S66,S66
36,37,S66,S66
37,37,S66,S66
37,37,S66,S66
67,68,S67,S23
62,62,S67,S67
57,57,S67,S67
63,63,S67,S67
69,69,S67,S67
65,66,S67,S67
45,45,S68,S51
50,49,S68,S24
43,42,S68,S68
50,50,S68,S64
46,46,S68,S68
47,46,S68,S51
57,57,S69,S69
59,58,S69,S1
58,57,S69,S69
59,58,S69,S9
55,55,S69,S69
59,59,S69,S69
56,55,S70,S70
53,53,S70,S22
53,53,S70,S22
54,54,S70,S22
54,54,S70,S70
56,56,S70,S70
61,61,S71,S71
59,59,S71,S22
64,63,S71,S71
55,55,S71,S51
63,63,S71,S71
65,64,S71,S71
42,42,S72,S72
37,38,S72,S72
47,44,S72,S72
41,41,S72,S72
45,43,S72,S72
45,45,S72,S72
44,45,S1,S72
45,45,S1,S51
48,48,S1,S1
51,51,S1,S1
48,46,S1,S51
50,50,S1,S1
42,41,S2,S57
36,38,S2,S2
36,36,S2,S52
38,37,S2,S2
38,38,S2,S2
40,39,S2,S2
42,42,S3,S17
46,46,S3,S3
45,43,S3,S17
41,41,S3,S17
46,45,S3,S3
39,39,S3,S51
43,42,S4,S5
41,40,S4,S51
41,40,S4,S51
43,43,S4,S4
42,42,S4,S51
43,42,S4,S51
45,45,S5,S5
45,45,S5,S5
47,47,S5,S5
47,47,S5,S5
52,51,S5,S52
49,48,S5,S52
37,37,S6,S17
38,38,S6,S6
39,39,S6,S3
39,39,S6,S6
40,40,S6,S6
41,42,S6,S6
50,50,S7,S7
75,75,S7,S8
61,61,S7,S7
75,75,S7,S8
57,57,S7,S7
73,73,S7,S7
87,88,S8,S8
100,99,S8,S8
79,80,S8,S8
76,77,S8,S8
77,77,S8,S8
71,72,S8,S7
66,66,S9,S9
69,68,S9,S9
69,68,S9,S9
69,68,S9,S9
70,66,S9,S9
68,68,S9,S9
36,36,S10,S10
35,35,S10,S37
34,34,S10,S10
34,34,S10,S10
32,32,S10,S10
31,31,S10,S10
57,56,S11,S20
58,58,S11,S11
62,63,S11,S11
62,63,S11,S11
52,52,S11,S20
57,56,S11,S20
54,54,S12,S12
61,60,S12,S12
54,54,S12,S12
59,59,S12,S12
63,63,S12,S12
70,70,S12,S12
41,41,S13,S13
43,43,S13,S13
41,41,S13,S13
47,47,S13,S52
38,39,S13,S13
45,45,S13,S52
54,54,S14,S14
54,53,S14,S14
56,54,S14,S14
57,56,S14,S14
54,54,S14,S14
53,53,S14,S14
76,76,S15,S15
74,75,S15,S15
73,75,S15,S15
72,73,S15,S70
78,78,S15,S15
84,84,S15,S15
68,68,S16,S16
78,78,S16,S16
74,74,S16,S16
75,74,S16,S16
73,76,S16,S16
83,82,S16,S16
52,51,S17,S17
53,53,S17,S17
51,51,S17,S17
50,50,S17,S17
62,60,S17,S14
56,56,S17,S17
54,55,S18,S18
44,43,S18,S72
53,53,S18,S18
52,52,S18,S18
51,50,S18,S23
53,54,S18,S13
44,44,S19,S19
45,45,S19,S19
43,43,S19,S19
42,42,S19,S19
44,44,S19,S19
45,45,S19,S19
58,58,S20,S20
58,58,S20,S20
61,61,S20,S3
58,58,S20,S20
67,67,S20,S3
60,59,S20,S20
43,43,S21,S21
41,40,S21,S21
43,43,S21,S21
44,43,S21,S21
41,41,S21,S21
40,40,S21,S2
55,55,S22,S22
52,52,S22,S22
60,60,S22,S22
64,63,S22,S22
59,60,S22,S22
54,54,S22,S22
45,44,S23,S51
45,46,S23,S23
46,45,S23,S51
46,46,S23,S51
44,45,S23,S23
45,45,S23,S23
57,57,S24,S63
60,60,S24,S63
60,60,S24,S9
59,59,S24,S24
65,65,S24,S22
70,69,S24,S18
42,42,S25,S25
47,46,S25,S25
48,48,S25,S25
44,44,S25,S25
44,44,S25,S2
48,48,S25,S25
49,49,S26,S26
47,47,S26,S26
48,48,S26,S26
46,48,S26,S26
45,45,S26,S26
49,48,S26,S26
48,48,S27,S3
47,47,S27,S17
58,58,S27,S28
50,50,S27,S27
43,44,S27,S17
56,56,S27,S27
61,61,S28,S28
63,62,S28,S28
55,55,S28,S28
58,56,S28,S68
54,53,S28,S28
65,64,S28,S28
51,51,S29,S29
52,53,S29,S63
49,49,S29,S29
53,53,S29,S29
50,50,S29,S70
47,47,S29,S29
68,67,S30,S30
69,70,S30,S11
66,68,S30,S30
70,72,S30,S30
67,67,S30,S30
69,69,S30,S30
49,49,S31,S31
46,46,S31,S3
55,54,S31,S31
44,44,S31,S17
43,43,S31,S17
55,55,S31,S36
50,50,S32,S32
55,55,S32,S32
44,45,S32,S32
49,49,S32,S32
50,50,S32,S32
47,47,S32,S32
45,45,S33,S33
48,48,S33,S33
48,46,S33,S33
47,46,S33,S33
46,46,S33,S33
48,48,S33,S33
53,54,S34,S34
50,50,S34,S34
58,58,S34,S34
53,53,S34,S34
53,53,S34,S34
54,54,S34,S34
33,33,S35,S54
35,35,S35,S50
29,29,S35,S35
31,30,S35,S35
33,33,S35,S50
34,34,S35,S50
39,39,S36,S6
37,37,S36,S36
34,34,S36,S36
36,35,S36,S36
37,34,S36,S36
41,40,S36,S36
42,42,S37,S37
42,42,S37,S52
45,45,S37,S37
41,41,S37,S37
46,44,S37,S37
40,41,S37,S37
77,77,S38,S38
87,88,S38,S38
73,71,S38,S27
40,38,S38,S58
53,53,S38,S38
57,56,S38,S38
36,36,S39,S39
33,33,S39,S39
34,34,S39,S39
37,37,S39,S39
38,39,S39,S39
40,39,S39,S52
45,49,S40,S40
52,51,S40,S40
48,49,S40,S71
48,48,S40,S40
52,51,S40,S49
52,51,S40,S40
45,46,S41,S41
46,47,S41,S41
48,48,S41,S41
43,43,S41,S41
42,43,S41,S41
41,42,S41,S41
67,68,S42,S42
76,75,S42,S42
67,66,S42,S42
71,71,S42,S42
69,69,S42,S42
71,72,S42,S42
77,76,S43,S43
74,75,S43,S43
74,75,S43,S22
77,77,S43,S70
84,83,S43,S22
81,80,S43,S43
41,42,S44,S44
44,44,S44,S44
43,43,S44,S44
43,43,S44,S52
45,45,S44,S44
42,42,S44,S44
35,36,S45,S47
43,42,S45,S45
40,40,S45,S45
44,44,S45,S45
45,44,S45,S45
41,41,S45,S47
58,58,S46,S46
55,55,S46,S9
59,59,S46,S46
60,60,S46,S22
52,52,S46,S49
58,58,S46,S46
47,47,S47,S47
31,31,S47,S47
40,39,S47,S47
29,30,S47,S47
32,32,S47,S47
34,34,S47,S47
82,82,S48,S48
97,97,S48,S15
88,88,S48,S48
94,95,S48,S15
94,93,S48,S15
81,81,S48,S48
42,41,S49,S49
41,42,S49,S49
45,45,S49,S49
47,47,S49,S49
46,46,S49,S49
45,45,S49,S49
44,46,S50,S41
43,43,S50,S50
44,44,S50,S50
42,46,S50,S50
50,49,S50,S50
43,43,S50,S50
41,40,S51,S51
42,42,S51,S51
41,41,S51,S51
44,43,S51,S51
44,44,S51,S51
46,46,S51,S51
40,40,S52,S5
41,40,S52,S5
40,40,S52,S5
36,36,S52,S52
40,40,S52,S52
33,33,S52,S52
49,50,S53,S53
48,48,S53,S53
47,48,S53,S53
48,48,S53,S1
45,47,S53,S53
50,50,S53,S53
44,44,S54,S54
47,46,S54,S54
46,46,S54,S54
47,46,S54,S54
44,45,S54,S54
44,44,S54,S54
52,52,S55,S49
49,50,S55,S55
49,49,S55,S72
50,50,S55,S51
62,61,S55,S55
61,61,S55,S29
39,39,S56,S56
35,35,S56,S56
43,43,S56,S56
35,35,S56,S56
39,39,S56,S56
39,38,S56,S56
37,37,S57,S57
37,38,S57,S57
40,39,S57,S57
38,38,S57,S57
36,37,S57,S57
40,39,S57,S13
47,47,S58,S58
49,49,S58,S72
52,52,S58,S72
46,46,S58,S51
49,49,S58,S49
41,39,S58,S58
63,62,S59,S7
67,68,S59,S59
68,68,S59,S59
68,68,S59,S59
62,63,S59,S22
66,66,S59,S59
36,36,S60,S62
40,39,S60,S60
38,38,S60,S60
36,36,S60,S63
37,37,S60,S13
37,37,S60,S60
46,46,S61,S61
50,50,S61,S61
46,46,S61,S61
44,43,S61,S51
48,48,S61,S61
45,44,S61,S51
47,47,S62,S63
47,47,S62,S62
49,48,S62,S63
52,52,S62,S62
47,47,S62,S70
49,48,S62,S62
59,58,S63,S63
57,57,S63,S63
54,56,S63,S63
53,54,S63,S63
54,54,S63,S63
50,50,S63,S2
40,40,S64,S64
49,48,S64,S55
48,47,S64,S64
48,45,S64,S64
50,51,S64,S62
46,46,S64,S64
49,48,S65,S67
51,51,S65,S67
45,45,S65,S65
44,44,S65,S65
44,44,S65,S65
44,45,S65,S65
35,36,S66,S66
38,38,S66,S66
39,39,S66,S66
36,37,S66,S66
37,37,S66,S66
37,37,S66,S66
67,68,S67,S23
62,62,S67,S67
57,57,S67,S67
63,63,S67,S67
69,69,S67,S67
65,66,S67,S67
45,45,S68,S51
50,49,S68,S24
43,42,S68,S68
50,50,S68,S64
46,46,S68,S68
47,46,S68,S51
57,57,S69,S69
59,58,S69,S1
58,57,S69,S69
59,58,S69,S9
55,55,S69,S69
59,59,S69,S69
56,55,S70,S70
53,53,S70,S22
53,53,S70,S22
54,54,S70,S22
54,54,S70,S70
56,56,S70,S70
61,61,S71,S71
59,59,S71,S22
64,63,S71,S71
55,55,S71,S51
63,63,S71,S71
65,64,S71,S71
42,42,S72,S72
37,38,S72,S72
47,44,S72,S72
41,41,S72,S72
45,43,S72,S72
45,45,S72,S72
44,45,S1,S72
45,45,S1,S51
48,48,S1,S1
51,51,S1,S1
48,46,S1,S51
50,50,S1,S1
42,41,S2,S57
36,38,S2,S2
36,36,S2,S52
38,37,S2,S2
38,38,S2,S2
40,39,S2,S2
42,42,S3,S17
46,46,S3,S3
45,43,S3,S17
41,41,S3,S17
46,45,S3,S3
39,39,S3,S51
43,42,S4,S5
41,40,S4,S51
41,40,S4,S51
43,43,S4,S4
42,42,S4,S51
43,42,S4,S51
45,45,S5,S5
45,45,S5,S5
47,47,S5,S5
47,47,S5,S5
52,51,S5,S52
49,48,S5,S52
37,37,S6,S17
38,38,S6,S6
39,39,S6,S3
39,39,S6,S6
40,40,S6,S6
41,42,S6,S6
50,50,S7,S7
75,75,S7,S8
61,61,S7,S7
75,75,S7,S8
57,57,S7,S7
73,73,S7,S7
87,88,S8,S8
100,99,S8,S8
79,80,S8,S8
76,77,S8,S8
77,77,S8,S8
71,72,S8,S7
66,66,S9,S9
69,68,S9,S9
69,68,S9,S9
69,68,S9,S9
70,66,S9,S9
68,68,S9,S9
36,36,S10,S10
35,35,S10,S37
34,34,S10,S10
34,34,S10,S10
32,32,S10,S10
31,31,S10,S10
57,56,S11,S20
58,58,S11,S11
62,63,S11,S11
62,63,S11,S11
52,52,S11,S20
57,56,S11,S20
54,54,S12,S12
61,60,S12,S12
54,54,S12,S12
59,59,S12,S12
63,63,S12,S12
70,70,S12,S12
41,41,S13,S13
43,43,S13,S13
41,41,S13,S13
47,47,S13,S52
38,39,S13,S13
45,45,S13,S52
54,54,S14,S14
54,53,S14,S14
56,54,S14,S14
57,56,S14,S14
54,54,S14,S14
53,53,S14,S14
76,76,S15,S15
74,75,S15,S15
73,75,S15,S15
72,73,S15,S70
78,78,S15,S15
84,84,S15,S15
68,68,S16,S16
78,78,S16,S16
74,74,S16,S16
75,74,S16,S16
73,76,S16,S16
83,82,S16,S16
52,51,S17,S17
53,53,S17,S17
51,51,S17,S17
50,50,S17,S17
62,60,S17,S14
56,56,S17,S17
54,55,S18,S18
44,43,S18,S72
53,53,S18,S18
52,52,S18,S18
51,50,S18,S23
53,54,S18,S13
44,44,S19,S19
45,45,S19,S19
43,43,S19,S19
42,42,S19,S19
44,44,S19,S19
45,45,S19,S19
58,58,S20,S20
58,58,S20,S20
61,61,S20,S3
58,58,S20,S20
67,67,S20,S3
60,59,S20,S20
43,43,S21,S21
41,40,S21,S21
43,43,S21,S21
44,43,S21,S21
41,41,S21,S21
40,40,S21,S2
55,55,S22,S22
52,52,S22,S22
60,60,S22,S22
64,63,S22,S22
59,60,S22,S22
54,54,S22,S22
45,44,S23,S51
45,46,S23,S23
46,45,S23,S51
46,46,S23,S51
44,45,S23,S23
45,45,S23,S23
57,57,S24,S63
60,60,S24,S63
60,60,S24,S9
59,59,S24,S24
65,65,S24,S22
70,69,S24,S18
42,42,S25,S25
47,46,S25,S25
48,48,S25,S25
44,44,S25,S25
44,44,S25,S2
48,48,S25,S25
49,49,S26,S26
47,47,S26,S26
48,48,S26,S26
46,48,S26,S26
45,45,S26,S26
49,48,S26,S26
48,48,S27,S3
47,47,S27,S17
58,58,S27,S28
50,50,S27,S27
43,44,S27,S17
56,56,S27,S27
61,61,S28,S28
63,62,S28,S28
55,55,S28,S28
58,56,S28,S68
54,53,S28,S28
65,64,S28,S28
51,51,S29,S29
52,53,S29,S63
49,49,S29,S29
53,53,S29,S29
50,50,S29,S70
47,47,S29,S29
68,67,S30,S30
69,70,S30,S11
66,68,S30,S30
70,72,S30,S30
67,67,S30,S30
69,69,S30,S30
49,49,S31,S31
46,46,S31,S3
55,54,S31,S31
44,44,S31,S17
43,43,S31,S17
55,55,S31,S36
50,50,S32,S32
55,55,S32,S32
44,45,S32,S32
49,49,S32,S32
50,50,S32,S32
47,47,S32,S32
45,45,S33,S33
48,48,S33,S33
48,46,S33,S33
47,46,S33,S33
46,46,S33,S33
48,48,S33,S33
53,54,S34,S34
50,50,S34,S34
58,58,S34,S34
53,53,S34,S34
